Transaction Date,Post Date,Description,Category,Type,Amount,Memo
07/30/2024,07/31/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
07/30/2024,07/30/2024,Payment Thank You-Mobile,,Payment,1015.02,
07/28/2024,07/30/2024,PHO LEXINGTON,Food & Drink,Sale,-54.00,
07/28/2024,07/29/2024,TST* BAGEL POINT - MANHAT,Food & Drink,Sale,-2.18,
07/28/2024,07/29/2024,TST* BAGEL POINT - MANHAT,Food & Drink,Sale,-14.74,
07/28/2024,07/29/2024,DD *DOORDASH HAMACHISU,Food & Drink,Sale,-37.29,
07/27/2024,07/28/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
07/26/2024,07/28/2024,UEP*BIAO SUGAR,Food & Drink,Sale,-37.25,
07/26/2024,07/28/2024,SAL'S PIZZERIA,Food & Drink,Sale,-12.48,
07/26/2024,07/28/2024,UBER   TRIP,Travel,Sale,-40.76,
07/26/2024,07/28/2024,A&amp;N DELI AND GRILL,Groceries,Sale,-5.20,
07/26/2024,07/28/2024,HANA GROUP INC,Food & Drink,Sale,-11.40,
07/24/2024,07/26/2024,ZIGGLE TOFU &amp; GRILL,Food & Drink,Sale,-89.91,
07/24/2024,07/25/2024,CURB NYC TAXI,Travel,Sale,-17.80,
07/24/2024,07/24/2024,IC* INSTACART*SUBSCRIP,Groceries,Sale,-107.79,
07/23/2024,07/24/2024,UBER   TRIP,Travel,Sale,-40.70,
07/21/2024,07/22/2024,BEACONS CLOSET III  INC.,Shopping,Sale,-18.95,
07/21/2024,07/22/2024,BAGEL SMITH,Groceries,Sale,-3.38,
07/19/2024,07/21/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
07/19/2024,07/21/2024,SP POLENE USA  INC.,Shopping,Sale,-210.00,
07/19/2024,07/21/2024,NEW YORK KAZUNORI NOMAD,Food & Drink,Sale,-176.92,
07/18/2024,07/21/2024,Xing Fu Tang Koreatown,Food & Drink,Sale,-15.65,
07/20/2024,07/21/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-11.27,
07/19/2024,07/21/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
07/19/2024,07/19/2024,LYFT   *RIDE WED 11PM,Travel,Sale,-61.99,
07/18/2024,07/19/2024,TESO LIFE,Shopping,Sale,-11.14,
07/18/2024,07/19/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-10.50,
07/18/2024,07/19/2024,DD *DOORDASH BONCHON,Food & Drink,Sale,-63.96,
07/18/2024,07/18/2024,Payment Thank You-Mobile,,Payment,1242.67,
07/15/2024,07/17/2024,M &amp; M  DETOX DELI CORP,Groceries,Sale,-10.14,
07/16/2024,07/17/2024,GAMMEEOK NYC,Food & Drink,Sale,-77.74,
07/16/2024,07/17/2024,WALGREENS #4363,Health & Wellness,Sale,-32.87,
07/16/2024,07/17/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
07/16/2024,07/17/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
07/16/2024,07/16/2024,LYFT   *RIDE SUN 11PM,Travel,Sale,-36.82,
07/15/2024,07/16/2024,BROOKLYN HARVEST,Groceries,Sale,-20.93,
07/14/2024,07/16/2024,EPIC SPIRITS,Food & Drink,Sale,-48.97,
07/14/2024,07/15/2024,UBER   TRIP,Travel,Sale,-40.93,
07/15/2024,07/15/2024,PATH TAPP PAYGO CP,Travel,Sale,-2.75,
07/14/2024,07/15/2024,DD *DOORDASH 5IVESPICE,Food & Drink,Sale,-113.27,
07/13/2024,07/14/2024,TST* LITTLE REBEL,Food & Drink,Sale,-38.97,
07/12/2024,07/14/2024,OLAS COFFEE ROASTERS A,Food & Drink,Sale,-7.20,
07/14/2024,07/14/2024,UBER   TRIP,Travel,Sale,-36.08,
07/13/2024,07/14/2024,SQ *19 CAFE,Food & Drink,Sale,-36.63,
07/12/2024,07/14/2024,TST* DIG INN- 133 WEST 38,Food & Drink,Sale,-16.20,
07/13/2024,07/14/2024,TST* LITTLE REBEL,Food & Drink,Sale,-58.44,
07/11/2024,07/12/2024,EL PARADOR CAFE,Food & Drink,Sale,-125.61,
07/10/2024,07/12/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
07/11/2024,07/12/2024,CRUNCH103,Health & Wellness,Sale,-10.83,
07/09/2024,07/11/2024,HEUK HWA DANG - NY,Food & Drink,Sale,-6.11,
07/09/2024,07/11/2024,TOSOKCHON NYC,Food & Drink,Sale,-58.36,
07/09/2024,07/10/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-13.25,
07/08/2024,07/10/2024,TST* OLIO E PIU,Food & Drink,Sale,-163.67,
07/09/2024,07/10/2024,IC* COSTCO BY INSTACAR,Shopping,Sale,-128.90,
07/09/2024,07/10/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
07/08/2024,07/09/2024,TST* PAMINA DOLCI &amp; GELAT,Food & Drink,Sale,-8.18,
07/08/2024,07/09/2024,BROOKLYN HARVEST,Groceries,Sale,-26.24,
07/08/2024,07/09/2024,UBER   TRIP,Travel,Sale,-32.72,
07/08/2024,07/09/2024,Payment Thank You-Mobile,,Payment,2145.10,
07/07/2024,07/08/2024,GRUBHUBGHPLUS,Food & Drink,Sale,-10.79,
07/06/2024,07/08/2024,TST* TAKE31,Food & Drink,Sale,-139.48,
07/07/2024,07/07/2024,ANNUAL HOTEL CREDIT,Fees & Adjustments,Adjustment,50.00,
07/05/2024,07/07/2024,DD *DOORDASH DELITERIA,Food & Drink,Sale,-44.35,
07/04/2024,07/07/2024,KARAOKE DUET 35,Food & Drink,Sale,-64.42,
07/06/2024,07/07/2024,CL *Chase Travel,Travel,Sale,-1267.46,
07/07/2024,07/07/2024,LYFT   *RIDE SAT 1AM,Travel,Sale,-10.40,
07/05/2024,07/07/2024,CURB NYC TAXI,Travel,Sale,-19.80,
07/05/2024,07/07/2024,LYFT   *RIDE FRI 12AM,Travel,Sale,-10.40,
07/06/2024,07/07/2024,LYFT   *RIDE FRI 10AM,Travel,Sale,-15.76,
07/05/2024,07/07/2024,10291 CAVA 307 7TH AVE,Food & Drink,Sale,-35.93,
07/05/2024,07/07/2024,NATURES CURE PHARMACY,Health & Wellness,Sale,-3.99,
07/04/2024,07/07/2024,H MART,Groceries,Sale,-7.09,
07/03/2024,07/04/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.50,
07/03/2024,07/04/2024,HYO DONG GAK,Food & Drink,Sale,-108.83,
07/02/2024,07/03/2024,SQ *GROUND CENTRAL COFFEE,Food & Drink,Sale,-14.67,
07/02/2024,07/03/2024,TikTok Shop,Shopping,Sale,-18.33,
07/02/2024,07/03/2024,INSTACART CREDIT,Fees & Adjustments,Adjustment,15.00,
07/02/2024,07/03/2024,IC* COSTCO BY INSTACAR,Groceries,Sale,-55.96,
07/01/2024,07/02/2024,MY SUSHI JAPANESE RESTAU,Food & Drink,Sale,-57.48,
07/01/2024,07/02/2024,BROOKLYN HARVEST,Groceries,Sale,-27.33,
07/01/2024,07/02/2024,PAYRANGE MOBILE,Bills & Utilities,Sale,-25.00,
07/01/2024,07/02/2024,CRUNCH100A,Health & Wellness,Sale,-125.40,
07/01/2024,07/01/2024,Payment Thank You - Web,,Payment,355.78,
06/30/2024,07/01/2024,SQ *BROOKLYN BALL FACTORY,Groceries,Sale,-24.72,
06/30/2024,07/01/2024,DD DOORDASH BONCHON,Food & Drink,Sale,-109.73,
06/29/2024,07/01/2024,L STOP GOURMET DELI,Groceries,Sale,-7.28,
06/28/2024,06/30/2024,CO.  LTD. PARIS CROISSANT,Food & Drink,Sale,-4.77,
06/28/2024,06/30/2024,CURB NYC TAXI,Travel,Sale,-75.75,
06/28/2024,06/30/2024,ASIANA PAC USD,Bills & Utilities,Sale,-21.95,
06/29/2024,06/30/2024,GoFundMe Help Raise Money,Gifts & Donations,Sale,-102.00,
06/29/2024,06/30/2024,SQ *KIJITORA,Groceries,Sale,-52.28,
06/26/2024,06/28/2024,A TWOSOME PLACE   3439649,Food & Drink,Sale,-14.60,
06/22/2024,06/24/2024,StarbucksKorea,Food & Drink,Sale,-3.61,
06/20/2024,06/23/2024,CO.  LTD.  ATEC TN _ ON-S,Travel,Sale,-13.07,
06/21/2024,06/21/2024,Payment Thank You-Mobile,,Payment,1037.30,
06/19/2024,06/21/2024,THE LOCAL T1 JFK,Food & Drink,Sale,-52.88,
06/19/2024,06/21/2024,PY *WIN SON BAKERY,Food & Drink,Sale,-14.87,
06/19/2024,06/20/2024,ASIANA PAC USD,Bills & Utilities,Sale,-21.95,
06/19/2024,06/20/2024,HUDSONNEWS  ST1007,Shopping,Sale,-5.48,
06/18/2024,06/19/2024,MY SUSHI JAPANESE RESTAU,Food & Drink,Sale,-54.98,
06/17/2024,06/19/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/17/2024,06/19/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/17/2024,06/19/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/17/2024,06/19/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/17/2024,06/19/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/17/2024,06/18/2024,UEP*BIAO SUGAR,Food & Drink,Sale,-14.77,
06/17/2024,06/18/2024,NORDSTROM RACK #509,Shopping,Sale,-136.06,
06/16/2024,06/18/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/17/2024,06/18/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
06/16/2024,06/18/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/15/2024,06/17/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/16/2024,06/17/2024,NYC TAXI 1246 12460010,Travel,Sale,-16.70,
06/16/2024,06/17/2024,CITIBIK*1 RIDE,Travel,Sale,-11.09,
06/15/2024,06/17/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/16/2024,06/17/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/16/2024,06/17/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/16/2024,06/17/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/15/2024,06/17/2024,L STOP GOURMET DELI,Groceries,Sale,-5.20,
06/15/2024,06/17/2024,TST* HUNGRY BOWL,Food & Drink,Sale,-55.83,
06/15/2024,06/16/2024,CRUNCH100A,Health & Wellness,Sale,-93.01,
06/15/2024,06/16/2024,SQ *BAYA BAR,Groceries,Sale,-37.43,
06/13/2024,06/16/2024,KARAOKE K,Food & Drink,Sale,-30.78,
06/14/2024,06/16/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/14/2024,06/16/2024,TEA STORE-BARUCH COLLEGE,Food & Drink,Sale,-8.98,
06/13/2024,06/16/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/16/2024,06/16/2024,LYFT   *RIDE SAT 10AM,Travel,Sale,-25.99,
06/15/2024,06/16/2024,SQ *THE DELANCEY,Food & Drink,Sale,-35.97,
06/14/2024,06/16/2024,GRUBHUBLASANDWICHERIE,Food & Drink,Sale,-29.32,
06/12/2024,06/14/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/13/2024,06/14/2024,TIKTOK SHOP,Shopping,Sale,-32.30,
06/12/2024,06/14/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/13/2024,06/14/2024,HELLOFRESH,Groceries,Sale,-54.08,
06/12/2024,06/13/2024,SUPER KINGS WINE &amp; SPI,Food & Drink,Sale,-13.14,
06/12/2024,06/13/2024,BEYOND NATURAL MARKET,Groceries,Sale,-68.36,
06/12/2024,06/13/2024,BEYOND NATURAL MARKET,Groceries,Sale,-24.21,
06/12/2024,06/13/2024,NOTARIZE DBA PROOF.COM,Professional Services,Sale,-25.00,
06/12/2024,06/13/2024,BONCHON CHICKEN - NY,Food & Drink,Sale,-82.01,
06/11/2024,06/13/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/11/2024,06/13/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/11/2024,06/12/2024,SWEETEA.,Food & Drink,Sale,-16.64,
06/12/2024,06/12/2024,LYFT   *RIDE MON 6PM,Travel,Sale,-22.99,
06/11/2024,06/12/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.96,
06/11/2024,06/11/2024,Payment Thank You-Mobile,,Payment,1725.38,
06/09/2024,06/11/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/11/2024,06/11/2024,LYFT   *RIDE SUN 11PM,Travel,Sale,-31.75,
06/10/2024,06/11/2024,CHIPOTLE 2760,Food & Drink,Sale,-14.26,
06/08/2024,06/10/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/10/2024,06/10/2024,LYFT   *RIDE SAT 9PM,Travel,Sale,-35.92,
06/08/2024,06/10/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/08/2024,06/10/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/07/2024,06/09/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/07/2024,06/09/2024,GRUBHUBGHPLUS,Food & Drink,Sale,-10.79,
06/07/2024,06/09/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/07/2024,06/09/2024,SQ *ZEN RAMEN AND SUSHI,Food & Drink,Sale,-71.61,
06/07/2024,06/09/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/06/2024,06/09/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/08/2024,06/09/2024,LIC GOURMET DELI,Groceries,Sale,-2.86,
06/09/2024,06/09/2024,LYFT   *RIDE SAT 3AM,Travel,Sale,-13.89,
06/07/2024,06/09/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/08/2024,06/09/2024,LIC GOURMET DELI,Groceries,Sale,-10.92,
06/07/2024,06/09/2024,AMC 0552 EMPIRE 25,Entertainment,Sale,-17.94,
06/07/2024,06/09/2024,AMC 9640 ONLINE,Entertainment,Sale,-63.54,
06/08/2024,06/09/2024,ABIKO CURRY,Food & Drink,Sale,-77.32,
06/07/2024,06/09/2024,SQ *AMG BARBERS,Personal,Sale,-43.59,
06/07/2024,06/09/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-23.10,
06/09/2024,06/09/2024,LYFT   *RIDE FRI 4PM,Travel,Sale,-26.30,
06/06/2024,06/09/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/05/2024,06/07/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/05/2024,06/07/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/05/2024,06/07/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/06/2024,06/07/2024,SQ *GROUND CENTRAL COFFEE,Food & Drink,Sale,-15.34,
06/05/2024,06/07/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/06/2024,06/07/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
06/06/2024,06/07/2024,AMC 9640 ONLINE,Entertainment,Return,63.54,
06/06/2024,06/07/2024,HELLOFRESH,Groceries,Sale,-45.46,
06/04/2024,06/06/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/04/2024,06/06/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/04/2024,06/06/2024,ZIGGLE TOFU &amp; GRILL,Food & Drink,Sale,-70.68,
06/05/2024,06/06/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-10.50,
06/02/2024,06/04/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/01/2024,06/04/2024,BAGELS SCHMEAR,Food & Drink,Sale,-13.55,
06/03/2024,06/04/2024,BEYOND NATURAL MARKET,Groceries,Sale,-2.22,
06/02/2024,06/04/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/02/2024,06/04/2024,TST* LOS TACOS NO. 1 - PE,Food & Drink,Sale,-43.90,
06/01/2024,06/03/2024,ATMI LIQUOR STORE,Shopping,Sale,-32.64,
06/01/2024,06/03/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/01/2024,06/02/2024,CRUNCH100A,Health & Wellness,Sale,-125.40,
05/31/2024,06/02/2024,XE MAY SANDWICH SHOP (,Food & Drink,Sale,-20.03,
06/01/2024,06/02/2024,CURB NYC TAXI,Travel,Sale,-12.90,
05/31/2024,06/02/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
06/01/2024,06/02/2024,DD *DOORDASH MANHATTAN,Food & Drink,Sale,-58.72,
05/31/2024,06/02/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
05/30/2024,05/31/2024,HELLOFRESH,Groceries,Sale,-45.46,
05/30/2024,05/31/2024,DD DOORDASH OOPSTEA,Food & Drink,Sale,-19.60,
05/29/2024,05/30/2024,MAPLE 99 CENTS DISCOUNT,Shopping,Sale,-4.68,
05/29/2024,05/30/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
05/28/2024,05/30/2024,TST* HUNGRY BOWL,Food & Drink,Sale,-63.44,
05/29/2024,05/29/2024,DD DOORDASH LASANDWIC,Food & Drink,Sale,-22.24,
05/27/2024,05/28/2024,NANAS GREEN TEA NOMAD,Food & Drink,Sale,-28.37,
05/26/2024,05/27/2024,CURB NYC TAXI,Travel,Sale,-10.10,
05/26/2024,05/27/2024,BEYOND NATURAL MARKET,Groceries,Sale,-10.88,
05/25/2024,05/27/2024,AZCENTRAL AIRPORT NEWS,Shopping,Sale,-8.98,
05/26/2024,05/27/2024,SQ *SEMICOLON CAFE,Food & Drink,Sale,-5.90,
05/23/2024,05/24/2024,HELLOFRESH,Groceries,Sale,-45.46,
05/23/2024,05/24/2024,HELLOFRESH,Groceries,Sale,-9.98,
05/21/2024,05/23/2024,SOHO BISTRO T9 JFK,Food & Drink,Sale,-28.24,
05/21/2024,05/22/2024,AMC 9640 ONLINE,Entertainment,Sale,-63.54,
05/20/2024,05/22/2024,LAZZARAS PIZZA,Food & Drink,Sale,-77.14,
05/21/2024,05/21/2024,LYFT   *RIDE SUN 8PM,Travel,Sale,-34.65,
05/19/2024,05/21/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-4.49,
05/18/2024,05/20/2024,TST* NOM NAM,Food & Drink,Sale,-47.68,
05/18/2024,05/19/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-11.28,
05/18/2024,05/19/2024,DD *DOORDASH LUCKYLIQU,Food & Drink,Sale,-90.78,
05/18/2024,05/19/2024,BEYOND NATURAL MARKET,Groceries,Sale,-8.49,
05/18/2024,05/19/2024,RAY'S GOURMET DELI,Food & Drink,Sale,-7.91,
05/16/2024,05/17/2024,SQ *HANDSOME RICE,Food & Drink,Sale,-25.67,
05/15/2024,05/16/2024,HAMACHI 34,Food & Drink,Sale,-100.24,
05/14/2024,05/15/2024,CURB NYC TAXI,Travel,Sale,-16.10,
05/14/2024,05/15/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-10.50,
05/14/2024,05/14/2024,Payment Thank You-Mobile,,Payment,1387.03,
05/12/2024,05/13/2024,DUANE READE #14104,Health & Wellness,Sale,-14.67,
05/12/2024,05/13/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-5.17,
05/11/2024,05/12/2024,DD DOORDASH CHODANGGO,Food & Drink,Sale,-83.70,
05/11/2024,05/12/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.67,
05/11/2024,05/12/2024,KYURAMEN (NY-UNION SQU,Food & Drink,Sale,-138.69,
05/09/2024,05/10/2024,BUDDAKAN NY,Food & Drink,Sale,-375.56,
05/09/2024,05/10/2024,HELLOFRESH,Groceries,Sale,-60.94,
05/10/2024,05/10/2024,DD DOORDASH WINSONBAK,Food & Drink,Sale,-17.96,
05/08/2024,05/10/2024,FOOT LOCKER - 08155,Shopping,Sale,-174.20,
05/07/2024,05/09/2024,TST* SWIFT HIBERNIAN LOUN,Food & Drink,Sale,-69.38,
05/08/2024,05/09/2024,SQ *N Y C BLACK CAR,Travel,Sale,-21.79,
05/07/2024,05/09/2024,JING LIN ENTERPRISES,Shopping,Sale,-32.66,
05/07/2024,05/09/2024,TST* LOS TACOS NO. 1 - LA,Food & Drink,Sale,-23.80,
05/08/2024,05/09/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
05/08/2024,05/09/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
05/07/2024,05/08/2024,GRUBHUBGHPLUS,Food & Drink,Sale,-10.79,
05/05/2024,05/07/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-14.61,
05/06/2024,05/07/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.32,
05/07/2024,05/07/2024,LYFT   *RIDE SUN 10PM,Travel,Sale,-11.77,
05/06/2024,05/06/2024,Payment Thank You-Mobile,,Payment,968.89,
05/04/2024,05/06/2024,MANHATTAN MARKETPLACE AND,Groceries,Sale,-7.90,
05/06/2024,05/06/2024,LYFT   *RIDE SAT 11PM,Travel,Sale,-22.82,
05/04/2024,05/06/2024,MANHATTAN MARKETPLACE AND,Groceries,Sale,-3.95,
05/04/2024,05/06/2024,L STOP GOURMET DELI,Groceries,Sale,-3.64,
05/05/2024,05/06/2024,NIKE.COM AP,Shopping,Sale,-234.08,
05/04/2024,05/05/2024,BEYOND NATURAL MARKET,Groceries,Sale,-12.27,
05/02/2024,05/05/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-14.61,
05/04/2024,05/05/2024,CURB NYC TAXI,Travel,Sale,-14.20,
05/03/2024,05/05/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-11.49,
05/02/2024,05/03/2024,YOI TEA &amp; RAMEN,Food & Drink,Sale,-7.62,
05/02/2024,05/03/2024,HELLOFRESH,Groceries,Sale,-48.46,
05/01/2024,05/03/2024,EPIC SPIRITS,Food & Drink,Sale,-35.91,
05/02/2024,05/03/2024,HYO DONG GAK,Food & Drink,Sale,-66.00,
05/02/2024,05/03/2024,TST* ST. PATS,Food & Drink,Sale,-48.20,
05/01/2024,05/02/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
