Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/01/2024,05/02/2024,SQ *SPACE PING PONG SPORT,Food & Drink,Sale,-24.49,
05/01/2024,05/02/2024,CRUNCH100A,Health & Wellness,Sale,-125.40,
04/30/2024,05/01/2024,BEYOND NATURAL MARKET,Groceries,Sale,-31.33,
04/30/2024,05/01/2024,CVS/PHARMACY #08968,Health & Wellness,Sale,-8.79,
04/28/2024,04/30/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-11.22,
04/29/2024,04/30/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.84,
04/28/2024,04/30/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-4.49,
04/28/2024,04/29/2024,CURB NYC TAXI,Travel,Sale,-17.40,
04/27/2024,04/29/2024,MANHATTAN MARKETPLACE AND,Groceries,Sale,-9.02,
04/28/2024,04/29/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-11.89,
04/27/2024,04/29/2024,MTA*METROCARD/PATH,Travel,Sale,-10.00,
04/27/2024,04/29/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-19.66,
04/29/2024,04/29/2024,LYFT   *RIDE SAT 10PM,Travel,Sale,-39.77,
04/26/2024,04/28/2024,ALLIGATOR LOUNGE,Food & Drink,Sale,-27.00,
04/26/2024,04/28/2024,SUPER KINGS WINE &amp; SPI,Food & Drink,Sale,-26.09,
04/26/2024,04/28/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-11.76,
04/25/2024,04/26/2024,HELLOFRESH,Groceries,Sale,-60.94,
04/24/2024,04/26/2024,TST* KONBAN,Food & Drink,Sale,-102.77,
04/25/2024,04/26/2024,ALLIGATOR LOUNGE,Food & Drink,Sale,-50.00,
04/24/2024,04/25/2024,HELLOFRESH,Groceries,Return,5.99,
04/24/2024,04/25/2024,KINOKUNIYA BOOKSTORES,Shopping,Sale,-21.78,
04/24/2024,04/25/2024,TST* TAKE31,Food & Drink,Sale,-70.06,
04/24/2024,04/25/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
04/24/2024,04/24/2024,Payment Thank You-Mobile,,Payment,1070.01,
04/23/2024,04/24/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-10.50,
04/23/2024,04/23/2024,LYFT   *RIDE SUN 9PM,Travel,Sale,-32.99,
04/22/2024,04/23/2024,BEYOND NATURAL MARKET,Groceries,Sale,-6.19,
04/21/2024,04/22/2024,SQ *GOCHUJANG,Food & Drink,Sale,-52.54,
04/22/2024,04/22/2024,LYFT   *RIDE SUN 9AM,Travel,Sale,-32.99,
04/20/2024,04/22/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-10.10,
04/21/2024,04/22/2024,DD DOORDASH HUNGRYBOW,Food & Drink,Sale,-45.73,
04/19/2024,04/21/2024,BONCHON CHICKEN - NY,Food & Drink,Sale,-32.04,
04/20/2024,04/21/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.67,
04/20/2024,04/21/2024,SP POLENE USA  INC.,Shopping,Sale,-260.00,
04/20/2024,04/21/2024,KARAOKE DUET 35,Food & Drink,Sale,-43.36,
04/19/2024,04/21/2024,HELLOFRESH,Groceries,Sale,-5.99,
04/18/2024,04/19/2024,BEYOND NATURAL MARKET,Groceries,Sale,-10.88,
04/17/2024,04/19/2024,SWEETEA.,Food & Drink,Sale,-19.92,
04/18/2024,04/19/2024,HELLOFRESH,Groceries,Sale,-29.93,
04/18/2024,04/19/2024,BEYOND NATURAL MARKET,Groceries,Sale,-7.48,
04/17/2024,04/18/2024,CHIPOTLE 1829,Food & Drink,Sale,-30.05,
04/17/2024,04/18/2024,DUANE READE #14130,Health & Wellness,Sale,-3.26,
04/16/2024,04/17/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
04/17/2024,04/17/2024,LYFT   *RIDE MON 7PM,Travel,Sale,-30.84,
04/16/2024,04/17/2024,DD DOORDASH LASANDWIC,Food & Drink,Sale,-22.24,
04/16/2024,04/17/2024,SNACK* YIFANG TAIWAN F,Food & Drink,Sale,-18.72,
04/15/2024,04/16/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.15,
04/14/2024,04/15/2024,CURB NYC TAXI,Travel,Sale,-24.40,
04/15/2024,04/15/2024,LYFT   *RIDE SAT 5PM,Travel,Sale,-21.45,
04/12/2024,04/14/2024,TST* LOS TACOS NO. 1 - PE,Food & Drink,Sale,-37.24,
04/11/2024,04/12/2024,HYO DONG GAK,Food & Drink,Sale,-85.05,
04/11/2024,04/12/2024,SQ *GROUND CENTRAL COFFEE,Food & Drink,Sale,-7.53,
04/10/2024,04/11/2024,BEYOND NATURAL MARKET,Groceries,Sale,-14.98,
04/10/2024,04/11/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
04/09/2024,04/10/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
04/09/2024,04/10/2024,TST* HANDCRAFT BURGERS &amp;,Food & Drink,Sale,-3.60,
04/09/2024,04/10/2024,TST* HANDCRAFT BURGERS &amp;,Food & Drink,Sale,-32.22,
04/08/2024,04/10/2024,TST* HUNGRY BOWL,Food & Drink,Sale,-51.55,
04/09/2024,04/10/2024,Payment Thank You-Mobile,,Payment,997.37,
04/09/2024,04/10/2024,ZIPTHRU,Food & Drink,Sale,-30.00,
04/08/2024,04/09/2024,BEYOND NATURAL MARKET,Groceries,Sale,-20.86,
04/07/2024,04/09/2024,FUSHIMI MARKET LLC,Food & Drink,Sale,-37.29,
04/05/2024,04/08/2024,MONTESACRO,Food & Drink,Sale,-92.77,
04/07/2024,04/08/2024,GRUBHUBGHPLUS,Food & Drink,Sale,-10.79,
04/05/2024,04/07/2024,BEYOND NATURAL MARKET,Groceries,Sale,-27.36,
04/05/2024,04/07/2024,BEYOND NATURAL MARKET,Groceries,Sale,-18.48,
04/04/2024,04/05/2024,BEYOND NATURAL MARKET,Groceries,Sale,-21.97,
04/04/2024,04/05/2024,GRUBHUBLASANDWICHERIE,Food & Drink,Sale,-29.32,
04/03/2024,04/04/2024,BEYOND NATURAL MARKET,Groceries,Sale,-9.00,
04/03/2024,04/04/2024,WALGREENS #4363,Health & Wellness,Sale,-5.43,
04/02/2024,04/03/2024,GRUBHUBLASANDWICHERIE,Food & Drink,Sale,-21.85,
04/02/2024,04/03/2024,GRACE CHINESE FOOD,Food & Drink,Sale,-18.35,
04/01/2024,04/02/2024,BEYOND NATURAL MARKET,Groceries,Sale,-15.48,
04/02/2024,04/02/2024,LYFT   *RIDE SUN 11PM,Travel,Sale,-19.88,
04/01/2024,04/02/2024,CRUNCH100A,Health & Wellness,Sale,-125.40,
03/31/2024,04/01/2024,515 DELI CORP,Groceries,Sale,-3.12,
03/29/2024,03/31/2024,DEN SOCIAL KARAOKE DUET,Food & Drink,Sale,-24.78,
03/30/2024,03/31/2024,DEN SOCIAL KARAOKE DUET,Food & Drink,Sale,-354.85,
03/28/2024,03/31/2024,HEUK HWA DANG - NY,Food & Drink,Sale,-21.29,
03/28/2024,03/29/2024,NANAS GREEN TEA NOMAD,Food & Drink,Sale,-29.06,
03/28/2024,03/29/2024,CVS/PHARMACY #02457,Health & Wellness,Sale,-19.49,
03/28/2024,03/29/2024,NYC TAXI 1246 12460010,Travel,Sale,-13.50,
03/27/2024,03/28/2024,BEYOND NATURAL MARKET,Groceries,Sale,-9.99,
03/26/2024,03/26/2024,LYFT   *RIDE SUN 10PM,Travel,Sale,-39.10,
03/25/2024,03/26/2024,Payment Thank You-Mobile,,Payment,534.20,
03/25/2024,03/26/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
03/24/2024,03/25/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-5.63,
03/23/2024,03/25/2024,TST* MURRAY HILL - HITW,Food & Drink,Sale,-56.46,
03/25/2024,03/25/2024,LYFT   *RIDE SAT 9PM,Travel,Sale,-29.99,
03/22/2024,03/24/2024,SQ *HUNGRY GHOST COFFEE,Food & Drink,Sale,-14.40,
03/23/2024,03/24/2024,SQ *GRACE STREET,Food & Drink,Sale,-33.78,
03/20/2024,03/22/2024,TST* HUNGRY BOWL,Food & Drink,Sale,-12.88,
03/19/2024,03/20/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-15.90,
03/18/2024,03/19/2024,LYFT   *RIDE SUN 1AM,Travel,Sale,-12.98,
03/17/2024,03/19/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-16.27,
03/18/2024,03/19/2024,SQ *AMG BARBERS,Personal,Sale,-43.59,
03/18/2024,03/19/2024,SQ *SCARR'S PIZZA,Food & Drink,Sale,-16.06,
03/17/2024,03/18/2024,SQ *GOCHUJANG,Food & Drink,Sale,-51.30,
03/17/2024,03/18/2024,SQ *BLANK STREET,Food & Drink,Sale,-6.72,
03/16/2024,03/17/2024,FRAMES,Entertainment,Sale,-63.44,
03/16/2024,03/17/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.84,
03/15/2024,03/17/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.32,
03/13/2024,03/15/2024,TST* HUNGRY BOWL,Food & Drink,Sale,-51.55,
03/14/2024,03/15/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
03/13/2024,03/14/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
03/14/2024,03/14/2024,LYFT   *RIDE TUE 11PM,Travel,Sale,-32.94,
03/12/2024,03/13/2024,AMC 2195 KIPS BAY 15,Entertainment,Sale,-7.61,
03/12/2024,03/13/2024,CRUNCH112,Health & Wellness,Sale,-10.83,
03/12/2024,03/12/2024,Payment Thank You-Mobile,,Payment,1625.57,
03/12/2024,03/12/2024,LYFT   *RIDE SUN 8PM,Travel,Sale,-24.79,
03/10/2024,03/11/2024,LYFT   *RIDE SAT 1AM,Travel,Sale,-39.88,
03/10/2024,03/11/2024,CRUNCH112,Health & Wellness,Sale,-269.73,
03/10/2024,03/11/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-11.53,
03/08/2024,03/11/2024,THE KUNJIP,Food & Drink,Sale,-350.00,
03/09/2024,03/10/2024,CL *Chase Travel,Travel,Sale,-852.40,
03/09/2024,03/10/2024,SUPER KINGS WINE &amp; SPI,Food & Drink,Sale,-19.81,
03/08/2024,03/10/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-12.76,
03/09/2024,03/10/2024,BEYOND NATURAL MARKET,Groceries,Sale,-25.67,
03/09/2024,03/10/2024,BROOKLYN HARVEST,Groceries,Sale,-16.67,
03/08/2024,03/08/2024,Payment Thank You-Mobile,,Payment,668.57,
03/07/2024,03/08/2024,KIPS DELI,Groceries,Sale,-9.05,
03/07/2024,03/08/2024,GRUBHUBGHPLUS,Food & Drink,Sale,-10.79,
03/07/2024,03/08/2024,L STOP GOURMET DELI,Groceries,Sale,-7.28,
03/06/2024,03/07/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
03/05/2024,03/06/2024,TST* MITR THAI,Food & Drink,Sale,-78.63,
03/04/2024,03/06/2024,TST* GOLDEN DINER,Food & Drink,Sale,-56.70,
03/06/2024,03/06/2024,LYFT   *RIDE MON 8PM,Travel,Sale,-19.86,
03/03/2024,03/05/2024,H MART,Groceries,Sale,-7.98,
03/05/2024,03/05/2024,LYFT   *RIDE MON 6PM,Travel,Sale,-35.99,
03/05/2024,03/05/2024,LYFT   *RIDE MON 12AM,Travel,Sale,-12.99,
03/03/2024,03/05/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-12.26,
03/03/2024,03/05/2024,NY BAGELS &amp; CAFE,Groceries,Sale,-4.49,
03/03/2024,03/04/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-10.53,
03/02/2024,03/04/2024,TST* RUBYS EAST VILLAGE,Food & Drink,Sale,-54.55,
03/04/2024,03/04/2024,LYFT   *RIDE SAT 2PM,Travel,Sale,-38.99,
03/03/2024,03/04/2024,SQ *GOCHUJANG,Food & Drink,Sale,-32.53,
03/02/2024,03/04/2024,PRESTIGE MARKETPLACE,Groceries,Sale,-16.62,
02/29/2024,03/03/2024,TRADER JOE S #544,Groceries,Sale,-21.90,
03/01/2024,03/03/2024,BEYOND NATURAL MARKET,Groceries,Sale,-43.06,
02/29/2024,03/01/2024,The Junction,Food & Drink,Sale,-116.63,
03/01/2024,03/01/2024,LYFT   *RIDE WED 7PM,Travel,Sale,-12.00,
02/29/2024,03/01/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
02/28/2024,02/28/2024,Payment Thank You - Web,,Payment,619.96,
02/28/2024,02/28/2024,WF* WAYFAIR4230858891,Home,Sale,-36.94,
02/27/2024,02/28/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
02/27/2024,02/27/2024,LYFT   *RIDE SUN 10PM,Travel,Sale,-33.99,
02/26/2024,02/27/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-12.18,
02/26/2024,02/26/2024,LYFT   *RIDE SAT 9AM,Travel,Sale,-9.56,
02/25/2024,02/26/2024,TARGET        00032771,Shopping,Sale,-24.58,
02/24/2024,02/26/2024,L TRAIN VINTAGE,Shopping,Sale,-15.53,
02/24/2024,02/25/2024,SQ *OLAS COFFEE COMPANY,Food & Drink,Sale,-6.99,
02/23/2024,02/25/2024,XI'AN FAMOUS FOODS (96),Food & Drink,Sale,-26.57,
02/23/2024,02/25/2024,BEYOND NATURAL MARKET,Groceries,Sale,-22.40,
02/24/2024,02/25/2024,BEYOND NATURAL MARKET,Groceries,Sale,-8.15,
02/24/2024,02/25/2024,BEYOND NATURAL MARKET,Groceries,Sale,-24.75,
02/22/2024,02/25/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/24/2024,02/25/2024,SQ *CEREMONIA BAKESHOP,Food & Drink,Sale,-47.53,
02/22/2024,02/23/2024,CURB NYC TAXI,Travel,Sale,-13.80,
02/22/2024,02/23/2024,TST* ST. PATS,Food & Drink,Sale,-73.67,
02/22/2024,02/23/2024,TST* ST. PATS,Food & Drink,Sale,-18.75,
02/21/2024,02/23/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/21/2024,02/22/2024,ZIPTHRU,Food & Drink,Sale,-40.00,
02/20/2024,02/22/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/21/2024,02/22/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-6.32,
02/19/2024,02/21/2024,TST* RUBYS EAST VILLAGE,Food & Drink,Sale,-66.64,
02/20/2024,02/21/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/19/2024,02/21/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/20/2024,02/21/2024,MTA*NYCT PAYGO,Travel,Sale,-2.90,
02/20/2024,02/21/2024,KATSU HAMA,Food & Drink,Sale,-68.00,
02/19/2024,02/20/2024,SQ *GRACE STREET,Food & Drink,Sale,-25.92,
02/19/2024,02/20/2024,SQ *KONA COFFEE ROASTERS,Food & Drink,Sale,-19.55,
02/19/2024,02/20/2024,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-13.78,
02/18/2024,02/19/2024,PHX ZINC KIOSK N2 6302369,Food & Drink,Sale,-8.67,
02/15/2024,02/16/2024,AEROMART ST1296,Groceries,Sale,-15.23,
02/16/2024,02/16/2024,Payment Thank You-Mobile,,Payment,582.85,
02/14/2024,02/15/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.96,
02/14/2024,02/15/2024,BEYOND NATURAL MARKET,Groceries,Sale,-16.55,
02/14/2024,02/15/2024,ZIPTHRU,Food & Drink,Sale,-30.00,
02/14/2024,02/15/2024,NEW YORK PLAZA,Shopping,Sale,-48.99,
02/14/2024,02/14/2024,LYFT   *RIDE MON 7PM,Travel,Sale,-14.85,
02/12/2024,02/13/2024,SQ *GROUND CENTRAL COFFEE,Food & Drink,Sale,-7.53,
02/12/2024,02/13/2024,WHOLEFDS BPK #10578,Groceries,Sale,-34.37,
02/10/2024,02/12/2024,TST* TABLE 95 - PENNSYLVA,Food & Drink,Sale,-48.98,
02/12/2024,02/12/2024,LYFT   *RIDE SAT 3PM,Travel,Sale,-21.94,
02/11/2024,02/12/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-4.81,
02/08/2024,02/11/2024,CHICK-FIL-A #04430,Food & Drink,Sale,-14.75,
02/08/2024,02/11/2024,CHORUS KARAOKE,Food & Drink,Sale,-148.21,
02/10/2024,02/11/2024,KEY FOOD 1682,Groceries,Sale,-2.23,
02/11/2024,02/11/2024,LYFT   *RIDE SAT 2AM,Travel,Sale,-43.69,
02/08/2024,02/09/2024,SQ *GUMPTION COFFEE,Food & Drink,Sale,-6.88,
02/07/2024,02/09/2024,TST* TAKE31,Food & Drink,Sale,-250.00,
02/08/2024,02/08/2024,LYFT   *RIDE TUE 8PM,Travel,Sale,-27.74,
02/06/2024,02/08/2024,DILL &amp; PARSLEY,Food & Drink,Sale,-15.49,
02/07/2024,02/08/2024,GRUBHUBGHPLUS,Food & Drink,Sale,-10.79,
02/06/2024,02/07/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-7.61,
02/05/2024,02/07/2024,WU`S WONTON KING,Food & Drink,Sale,-61.75,
02/05/2024,02/06/2024,AIRBNB  HMSSHQRPP4,Travel,Return,468.85,
02/04/2024,02/05/2024,TARGET        00032771,Shopping,Sale,-77.61,
02/04/2024,02/05/2024,AIRBNB  HMSSHQRPP4,Travel,Return,335.71,
02/03/2024,02/04/2024,DD *DOORDASH WINSONBAK,Food & Drink,Sale,-31.57,
02/02/2024,02/04/2024,FREETAXUSA.COM,Professional Services,Sale,-16.32,
02/02/2024,02/04/2024,GRUBHUBBONCHON,Food & Drink,Sale,-75.74,
02/03/2024,02/04/2024,LYFT   *RIDE THU 11PM,Travel,Sale,-20.79,
02/01/2024,02/02/2024,CURB NYC TAXI,Travel,Sale,-13.80,
01/31/2024,02/02/2024,GAMMEEOK,Food & Drink,Sale,-133.53,
02/01/2024,02/01/2024,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00,
01/31/2024,02/01/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-9.00,
01/31/2024,01/31/2024,LYFT   *RIDE MON 10PM,Travel,Sale,-20.82,
01/30/2024,01/31/2024,ZIPTHRU,Food & Drink,Sale,-30.00,
01/30/2024,01/31/2024,NEW YORK PLAZA,Shopping,Sale,-38.11,
01/31/2024,01/31/2024,Payment Thank You-Mobile,,Payment,1143.57,
01/30/2024,01/30/2024,LYFT   *RIDE MON 7PM,Travel,Sale,-21.84,
01/29/2024,01/30/2024,SQ *AMG BARBERS,Personal,Sale,-43.59,
01/28/2024,01/30/2024,H MART,Groceries,Sale,-33.42,
01/29/2024,01/30/2024,BEYOND NATURAL MARKET,Groceries,Sale,-15.49,
01/26/2024,01/29/2024,H MART,Groceries,Sale,-15.88,
01/27/2024,01/29/2024,ORGANIC DELI &amp; KIMCHI,Groceries,Sale,-45.08,
01/27/2024,01/29/2024,TST* CITIZENS - GRAMERCY,Food & Drink,Sale,-55.31,
01/28/2024,01/29/2024,NY GRILL DELI,Groceries,Sale,-7.28,
01/27/2024,01/28/2024,SUPER KINGS WINE &amp; SPI,Food & Drink,Sale,-19.66,
01/26/2024,01/28/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-5.32,
01/26/2024,01/28/2024,SORIMMARA,Food & Drink,Sale,-242.60,
01/25/2024,01/28/2024,515 DELI CORP,Groceries,Sale,-6.24,
01/25/2024,01/26/2024,BEYOND NATURAL MARKET,Groceries,Sale,-20.49,
01/25/2024,01/26/2024,INSTACART CREDIT,Fees & Adjustments,Adjustment,15.00,
01/25/2024,01/26/2024,IC* COSTCO BY INSTACAR,Groceries,Sale,-68.89,
01/24/2024,01/25/2024,LYFT   *RIDE MON 3PM,Travel,Sale,-18.99,
01/23/2024,01/24/2024,TST* MAGNOLIA BAKERY - GR,Food & Drink,Sale,-11.68,
01/23/2024,01/24/2024,SQ *KING'S STREET COFFEE,Food & Drink,Sale,-10.00,
01/23/2024,01/24/2024,TST* HANDCRAFT BURGERS &amp;,Food & Drink,Sale,-19.02,
01/23/2024,01/23/2024,LYFT   *RIDE MON 11AM,Travel,Sale,-19.99,
01/22/2024,01/23/2024,SQ *AMORINO NEW YORK,Food & Drink,Sale,-8.73,
01/21/2024,01/22/2024,SQ *BIRCH COFFEE MURRAY H,Groceries,Sale,-5.63,
01/20/2024,01/21/2024,SQ *JOBOKEN LLC,Shopping,Sale,-11.12,
01/20/2024,01/21/2024,GRUBHUBBONCHON,Food & Drink,Sale,-34.16,
01/20/2024,01/21/2024,MITSUWA MRKTPLACE NJ,Groceries,Sale,-23.44,
01/20/2024,01/21/2024,SQ *KAI CREAMERY,Food & Drink,Sale,-4.53,
01/20/2024,01/21/2024,SQ *MOCHIMOCHI KAI SWEETS,Food & Drink,Sale,-4.00,
01/20/2024,01/21/2024,CHINA TABLE TOKYO HANTEN,Food & Drink,Sale,-1.06,
01/19/2024,01/21/2024,DONS BOGAM,Food & Drink,Sale,-272.04,
01/20/2024,01/21/2024,SANTOUKA NEW JERSEY,Food & Drink,Sale,-14.34,
01/19/2024,01/21/2024,322 EAST 34 INC,Groceries,Sale,-12.48,
01/20/2024,01/21/2024,SQ *JOBOKEN LLC,Shopping,Sale,-7.42,
01/19/2024,01/19/2024,Payment Thank You-Mobile,,Payment,1180.44,
01/18/2024,01/19/2024,TST* HANDCRAFT BURGERS &amp;,Food & Drink,Sale,-19.02,
01/18/2024,01/19/2024,TST* CITY SWIGGERS,Food & Drink,Sale,-29.83,
01/18/2024,01/19/2024,ZIPTHRU,Food & Drink,Sale,-30.00,
01/17/2024,01/18/2024,CURB NYC TAXI,Travel,Sale,-22.70,
01/17/2024,01/17/2024,AIRBNB  HMSSHQRPP4,Travel,Sale,-1147.86,
01/16/2024,01/17/2024,L STOP GOURMET DELI,Groceries,Sale,-9.88,
